Source,Target,Weight,Season
ox1005,sc6003pc,0.059154929577464786,0
funwing,sc6003pc,0.06454545454545454,0
sc6003pc,xx49874039,0.06995581737849779,0
facefear,sc6003pc,0.05215004574565416,0
ferrinatice,sc6003pc,0.052202283849918436,0
anyweather,sc6003pc,0.07416267942583732,0
bearsea,sc6003pc,0.07869974337040206,0
Syoshinsya,bearsea,0.06164383561643835,0
alvinpom,ox1005,0.06804733727810651,0
ox1005,stroy,0.05980861244019139,0
ILOVEHobr,ox1005,0.06809338521400778,0
funwing,ox1005,0.06867671691792294,0
charlly,ox1005,0.09073359073359073,0
knightwww,ox1005,0.1111111111111111,0
kyokozenki,ox1005,0.05328798185941043,0
oneyear,ox1005,0.05806451612903226,0
mkai,ox1005,0.05071315372424723,0
liangda,ox1005,0.05895691609977324,0
ox1005,pp520,0.06451612903225806,0
kayu,ox1005,0.0587248322147651,0
joycewanga,ox1005,0.09428129829984544,0
ox1005,zhangyi0830,0.0725,0
nosheep,ox1005,0.06963788300835655,0
archer67,ox1005,0.08118811881188119,0
ox1005,pingtong0602,0.0661764705882353,0
alvinpom,funwing,0.05625879043600562,0
alvinpom,xx49874039,0.07120743034055728,0
alvinpom,pp520,0.08032786885245902,0
alvinpom,facefear,0.05965909090909091,0
alvinpom,ferrinatice,0.056152927120669056,0
alvinpom,anyweather,0.08323699421965318,0
alvinpom,ypt,0.07707509881422925,0
alvinpom,bearsea,0.09102564102564102,0
pp520,stroy,0.056818181818181816,0
stroy,ypt,0.06048387096774194,0
archer67,stroy,0.07202216066481995,0
ILOVEHobr,j821005,0.05466970387243736,0
ILOVEHobr,charlly,0.05319148936170213,0
ILOVEHobr,knightwww,0.07064676616915423,0
ILOVEHobr,pp520,0.05803571428571429,0
ILOVEHobr,nosheep,0.05970149253731343,0
ILOVEHobr,bearsea,0.05016181229773463,0
ILOVEHobr,archer67,0.05470459518599562,0
funwing,sbw0115,0.05803571428571429,0
pp520,sbw0115,0.06340057636887608,0
charlly,funwing,0.054249547920433995,0
funwing,knightwww,0.07169117647058823,0
funwing,liangda,0.05042016806722689,0
funwing,joycewanga,0.07771260997067449,0
funwing,nosheep,0.05444887118193891,0
anyweather,funwing,0.05343511450381679,0
bearsea,funwing,0.06134094151212553,0
archer67,funwing,0.05185185185185185,0
funwing,imkp,0.05503512880562061,0
charlly,pp520,0.061946902654867256,0
charlly,kayu,0.059782608695652176,0
anyweather,charlly,0.06082036775106082,0
charlly,ypt,0.05459770114942529,0
bearsea,charlly,0.05787781350482315,0
charlly,pingtong0602,0.057692307692307696,0
knightwww,kyokozenki,0.07720320466132556,0
knightwww,xx49874039,0.06315007429420505,0
knightwww,pp520,0.06990881458966565,0
kayu,knightwww,0.05335786568537258,0
joycewanga,knightwww,0.08172231985940245,0
ferrinatice,knightwww,0.05601317957166392,0
anyweather,knightwww,0.06280193236714976,0
bearsea,knightwww,0.06568712186689715,0
kyokozenki,xx49874039,0.05191489361702128,0
kayu,kyokozenki,0.056768558951965066,0
kyokozenki,nosheep,0.055876685934489405,0
bearsea,kyokozenki,0.060851926977687626,0
imkp,kyokozenki,0.0553116769095698,0
ferrinatice,oneyear,0.050213675213675216,0
anyweather,xx49874039,0.06226053639846743,0
bearsea,xx49874039,0.07924921793534932,0
imkp,xx49874039,0.0539568345323741,0
anyweather,liangda,0.05396825396825397,0
bearsea,liangda,0.05688073394495413,0
joycewanga,pp520,0.060240963855421686,0
anyweather,pp520,0.052554744525547446,0
bearsea,pp520,0.06166666666666667,0
archer67,pp520,0.06378132118451026,0
pingtong0602,pp520,0.05555555555555555,0
coolcjy,pingtong0602,0.056782334384858045,0
kayu,nosheep,0.05319148936170213,0
joycewanga,nosheep,0.05603985056039851,0
ferrinatice,joycewanga,0.055693069306930694,0
bearsea,joycewanga,0.05992010652463382,0
archer67,joycewanga,0.06779661016949153,0
bearsea,nosheep,0.06204379562043796,0
anyweather,facefear,0.06290115532734275,0
facefear,ypt,0.05,0
bearsea,facefear,0.05763688760806916,0
facefear,imkp,0.06611570247933884,0
anyweather,ferrinatice,0.05263157894736842,0
bearsea,ferrinatice,0.060459492140266025,0
ferrinatice,imkp,0.05,0
bearsea,laal,0.05335628227194492,0
anyweather,ypt,0.055077452667814115,0
anyweather,bearsea,0.08070175438596491,0
anyweather,imkp,0.09523809523809523,0
bearsea,ypt,0.06048387096774194,0
archer67,bearsea,0.06239737274220033,0
bearsea,imkp,0.07475622968580715,0
johnny9667,silentence,0.05054486436355205,0
melinux,silentence,0.050175343943889936,0
a10141013,silentence,0.055236728837876614,0
CenaWang,starport,0.05850389422206122,0
greenday0827,sl11pman,0.05,0
Koch,simata,0.05154639175257732,0
freedom168,wmtsung,0.08002092050209204,0
edisgood,stroy,0.05830903790087463,0
amberini,edisgood,0.06009615384615385,0
f222051618,stroy,0.054838709677419356,0
freedom168,stroy,0.05218317358892439,0
RW2010,alvinpom,0.05037783375314862,0
alvinpom,amberini,0.06446280991735537,0
alvinpom,freedom168,0.0985797827903091,0
RW2010,f222051618,0.05668934240362812,0
Holte,f222051618,0.052083333333333336,0
amberini,f222051618,0.05483405483405483,0
f222051618,freedom168,0.07237354085603113,0
f222051618,facefear,0.07702020202020202,0
RW2010,imkp,0.05016008537886873,0
freedom168,poisonshing,0.0743801652892562,0
facefear,poisonshing,0.05250596658711217,0
a80563,freedom168,0.051834130781499205,0
freedom168,oneyear,0.06481481481481481,0
freedom168,nosheep,0.06053268765133172,0
freedom168,imkp,0.08582089552238806,0
facefear,freedom168,0.05490549054905491,0
onlygoog,pda2001,0.051605504587155966,0
dxoxb,yuxds,0.05182795698924731,0
knightwww,niko0202,0.0752990851513019,0
fdd486,knightwww,0.05719557195571956,0
aa55667878,knightwww,0.06823925863521482,0
aa55667878,niko0202,0.05075187969924812,0
niko0202,sc6003pc,0.07117934403349616,0
henry46277,niko0202,0.059447983014861996,0
fdd486,henry46277,0.06118665018541409,0
kbook,xx49874039,0.056533827618164965,0
anyweather,xru03,0.05521472392638037,0
anyweather,tatamishiau,0.052269601100412656,0
anyweather,kismets,0.053742802303262956,0
anyweather,kbook,0.059487179487179485,0
kayu,xru03,0.05454545454545454,0
nosheep,xru03,0.06649616368286446,0
imkp,xru03,0.052095130237825596,0
facefear,xru03,0.05198776758409786,0
kbook,xru03,0.05764705882352941,0
OverRed,wendy1wang,0.059782608695652176,0
alvinpom,tatamishiau,0.0736196319018405,0
imkp,tatamishiau,0.052830188679245285,0
sc6003pc,tatamishiau,0.053794428434197884,0
alvinpom,wendy1wang,0.0776978417266187,0
alvinpom,kismets,0.06308169596690796,0
alvinpom,kbook,0.06111111111111111,0
sakidiforld,wendy1wang,0.0737527114967462,0
wendy1wang,wmtsung,0.05815602836879433,0
kbook,wmtsung,0.06501547987616099,0
kayu,wendy1wang,0.06016260162601626,0
kayu,kbook,0.05975609756097561,0
nosheep,wendy1wang,0.07598371777476255,0
sc6003pc,wendy1wang,0.058118081180811805,0
thinkfun,wendy1wang,0.08284023668639054,0
kbook,wendy1wang,0.06583850931677018,0
ferrinatice,kismets,0.05029585798816568,0
imkp,kismets,0.06396396396396396,0
kismets,sc6003pc,0.06047197640117994,0
ferrinatice,kbook,0.050686378035902854,0
kbook,stroy,0.059190031152647975,0
kbook,nosheep,0.054140127388535034,0
imkp,kbook,0.06327900287631831,0
kbook,sc6003pc,0.07835531419705198,0
kbook,thinkfun,0.08853575482406356,0
a10141013,murray,0.051156728576083416,0
freedom168,victoryman,0.07376126126126126,0
copycat603,freedom168,0.05228276877761414,0
copycat603,imkp,0.06672760511882998,0
atzer2002,freedom168,0.0550061804697157,0
pingtong0602,wenge321,0.07553956834532374,0
aa55667878,wenge321,0.054770318021201414,0
inthenchen,wmtsung,0.05138339920948617,0
OverRed,freedom168,0.05787476280834915,0
sharkimage,vizcacha,0.0856115107913669,0
genaro,sharkimage,0.09943411479385611,0
genaro,wenge321,0.07820299500831947,0
genaro,henry46277,0.06589785831960461,0
funwing,genaro,0.08093994778067885,0
genaro,poisonshing,0.06843718079673136,0
sc6003pc,sharkimage,0.07574793125397836,0
sharkimage,wenge321,0.057569296375266525,0
henry46277,sharkimage,0.07672469374597034,0
charlly,sharkimage,0.0615234375,0
dream99,sc6003pc,0.06636155606407322,0
charlly,wenge321,0.07474226804123711,0
charlly,niko0202,0.05304740406320542,0
henry46277,wendy1wang,0.05921052631578947,0
pingtong0602,ya870801,0.08960573476702509,0
wendy1wang,ya870801,0.10176991150442478,0
ox1005,ya870801,0.17551963048498845,0
kbook,ya870801,0.0547945205479452,0
nosheep,ya870801,0.05602716468590832,0
niko0202,ya870801,0.05493133583021224,0
spector66,ya870801,0.06312292358803986,0
miyagisamon,ya870801,0.22992700729927007,0
ae,pingtong0602,0.06472491909385113,0
pingtong0602,xunhuiwu,0.05223880597014925,0
miyagisamon,pingtong0602,0.0642570281124498,0
ae,wendy1wang,0.06639004149377593,0
ae,ox1005,0.1101511879049676,0
ae,kbook,0.06404657933042213,0
ae,nosheep,0.05331179321486268,0
ae,niko0202,0.05174488567990373,0
ae,miyagisamon,0.13486842105263158,0
henryliao,xunhuiwu,0.07142857142857142,0
ox1005,wendy1wang,0.11876075731497418,0
wendy1wang,xunhuiwu,0.05442176870748299,0
niko0202,wendy1wang,0.05795574288724974,0
charlly,wendy1wang,0.07262569832402235,0
topic21000,wendy1wang,0.07667731629392971,0
spector66,wendy1wang,0.062360801781737196,0
turbomons,wendy1wang,0.07158590308370044,0
genaro,wendy1wang,0.07466666666666667,0
miyagisamon,wendy1wang,0.07345971563981042,0
ZOTA15,sc6003pc,0.050134288272157566,0
ZOTA15,freedom168,0.05110132158590308,0
ZOTA15,kbook,0.0513126491646778,0
ZOTA15,charlly,0.05789473684210526,0
ZOTA15,topic21000,0.057663125948406675,0
ZOTA15,thinkfun,0.05782792665726375,0
ZOTA15,genaro,0.06130268199233716,0
kbook,ox1005,0.08778625954198473,0
ox1005,xunhuiwu,0.08767772511848342,0
niko0202,ox1005,0.07096774193548387,0
maydayGUN,ox1005,0.05714285714285714,0
ox1005,topic21000,0.12685337726523888,0
ox1005,spector66,0.05813953488372093,0
ox1005,turbomons,0.10011248593925759,0
genaro,ox1005,0.11354309165526676,0
miyagisamon,ox1005,0.10918114143920596,0
freedom168,sc6003pc,0.0807061790668348,0
atzer2002,sc6003pc,0.05875,0
sc6003pc,sding,0.06047966631908238,0
freedom168,kbook,0.0703902065799541,0
charlly,freedom168,0.059672762271414825,0
freedom168,topic21000,0.06205673758865248,0
freedom168,thinkfun,0.06196943972835314,0
freedom168,genaro,0.08546325878594249,0
freedom168,sding,0.0511770726714432,0
sakidiforld,spector66,0.054838709677419356,0
sakidiforld,sding,0.050595238095238096,0
miyagisamon,sakidiforld,0.08833922261484099,0
kbook,xunhuiwu,0.05108359133126935,0
kbook,niko0202,0.05545927209705372,0
charlly,kbook,0.0673854447439353,0
kbook,topic21000,0.07821901323706378,0
kbook,oneyear,0.05005005005005005,0
kbook,turbomons,0.07277628032345014,0
genaro,kbook,0.09005235602094241,0
kbook,miyagisamon,0.05263157894736842,0
genaro,nosheep,0.05186020293122886,0
niko0202,topic21000,0.05333333333333334,0
niko0202,thinkfun,0.050731707317073174,0
niko0202,turbomons,0.07080350039777247,0
genaro,niko0202,0.07279344858962693,0
miyagisamon,niko0202,0.054474708171206226,0
maydayGUN,miyagisamon,0.05740181268882175,0
charlly,spector66,0.06217616580310881,0
charlly,miyagisamon,0.07799442896935933,0
miyagisamon,topic21000,0.05803571428571429,0
spector66,thinkfun,0.07238095238095238,0
sding,thinkfun,0.056261343012704176,0
miyagisamon,thinkfun,0.09437751004016064,0
genaro,spector66,0.05843071786310518,0
sding,spector66,0.05555555555555555,0
miyagisamon,spector66,0.05166051660516605,0
miyagisamon,turbomons,0.06438356164383562,0
genaro,sding,0.0768,0
genaro,miyagisamon,0.07867132867132867,0
edisgood,wendy1wang,0.09090909090909091,0
edisgood,pingtong0602,0.06606606606606606,0
aa55667878,edisgood,0.061191626409017714,0
edisgood,kayu,0.053742802303262956,0
edisgood,kids1991,0.06299212598425197,0
edisgood,miyagisamon,0.11890243902439024,0
knightwww,wendy1wang,0.07929104477611941,0
aa55667878,wendy1wang,0.05174825174825175,0
kyokozenki,wendy1wang,0.06992230854605994,0
lee7317,wendy1wang,0.06473214285714286,0
Victory2,wendy1wang,0.0665083135391924,0
kids1991,wendy1wang,0.054817275747508304,0
kids1991,knightwww,0.0595903165735568,0
knightwww,miyagisamon,0.058165548098434,0
fdd486,turbomons,0.05471956224350205,0
Victory2,pingtong0602,0.06451612903225806,0
aa55667878,lee7317,0.0586145648312611,0
aa55667878,kids1991,0.07391910739191074,0
kids1991,sc6003pc,0.07458563535911603,0
lee7317,sakidiforld,0.061488673139158574,0
kids1991,sakidiforld,0.05183585313174946,0
kids1991,poisonshing,0.05776173285198556,0
lee7317,xunhuiwu,0.06228373702422145,0
kids1991,lee7317,0.07333333333333333,0
lee7317,miyagisamon,0.08518518518518518,0
Victory2,kayu,0.05504587155963303,0
Victory2,kids1991,0.06855791962174941,0
Victory2,miyagisamon,0.1728395061728395,0
grana,miyagisamon,0.093841642228739,0
facefear,kids1991,0.05564648117839607,0
charlly,kids1991,0.08719851576994433,0
kids1991,xunhuiwu,0.056433408577878104,0
kids1991,turbomons,0.07252747252747253,0
kids1991,miyagisamon,0.06839622641509434,0
allen0080,starport,0.061456137506080755,0
akway,starport,0.05991253644314869,0
dream99,fxntdsxdr,0.058360655737704915,0
bruce2248,fxntdsxdr,0.05207100591715976,0
bruce2248,peter105096,0.054279749478079335,0
atzer2002,fxntdsxdr,0.05010893246187364,0
fxntdsxdr,k24315315,0.06459054209919261,0
allen0080,f860506,0.057313564947997345,0
imkp,zebra7,0.060085836909871244,0
sc6003pc,skyexers,0.07250996015936255,0
annie06045,ramirez,0.0572987721691678,0
freedom168,k24315315,0.061371841155234655,0
joycewanga,wendy1wang,0.07807807807807808,0
ecat,generally,0.05636248815914114,0
freedom168,knightwww,0.08195679796696315,0
didder,freedom168,0.05288082083662194,0
freedom168,william12tw,0.0744047619047619,0
freedom168,xx49874039,0.059593023255813955,0
cosloy,freedom168,0.0527363184079602,0
grana,onepiece2041,0.05010438413361169,0
cosloy,xx49874039,0.05019305019305019,0
f860506,melinux,0.07121855602744201,0
kenyeh001,turbomons,0.0551257253384913,0
henry46277,live1002,0.05172413793103448,0
joycewanga,niko0202,0.054187192118226604,0
fxntdsxdr,niko0202,0.05206611570247934,0
alvinpom,niko0202,0.05555555555555555,0
jasontime,niko0202,0.054699537750385205,0
kids1991,niko0202,0.060988433228180865,0
Victory2,niko0202,0.05844155844155844,0
birdhouse1,niko0202,0.058361391694725026,0
henry46277,turbomons,0.07361516034985423,0
bearsea,turbomons,0.0513595166163142,0
jasontime,turbomons,0.057279236276849645,0
funwing,turbomons,0.05411255411255411,0
birdhouse1,sakidiforld,0.06947890818858561,0
g1assesb0y,genaro,0.0539568345323741,0
bearsea,g1assesb0y,0.07128309572301425,0
Syoshinsya,g1assesb0y,0.05901639344262295,0
Shermie,g1assesb0y,0.05029585798816568,0
SSkey,g1assesb0y,0.06909090909090909,0
HcdEing,g1assesb0y,0.053497942386831275,0
colenken,g1assesb0y,0.05309734513274336,0
kids1991,oneyear,0.052763819095477386,0
henry46277,xru03,0.05500450856627592,0
Holte,xru03,0.05555555555555555,0
fxntdsxdr,xru03,0.059602649006622516,0
jasontime,xru03,0.07243460764587525,0
kids1991,xru03,0.05255023183925812,0
funwing,xru03,0.05143721633888049,0
genaro,tatamishiau,0.056577086280056574,0
genaro,kymcoco,0.05875299760191847,0
bearsea,genaro,0.07544910179640718,0
genaro,xx49874039,0.0712890625,0
fxntdsxdr,genaro,0.06528189910979229,0
genaro,sbw0115,0.058419243986254296,0
genaro,jasontime,0.09281164695177434,0
genaro,hsnumax,0.06682867557715674,0
ferrinatice,genaro,0.05941704035874439,0
genaro,kids1991,0.11170212765957446,0
genaro,liangda,0.07213114754098361,0
dadidi,genaro,0.05177664974619289,0
genaro,imkp,0.08097165991902834,0
HcdEing,genaro,0.054514480408858604,0
knightwww,tatamishiau,0.05150631681243926,0
jasontime,knightwww,0.09781843771991555,0
Tiphareth,henry46277,0.05337519623233909,0
Holte,henry46277,0.05052430886558627,0
henry46277,jasontime,0.06723283793347487,0
henry46277,kids1991,0.05065666041275797,0
birdhouse1,henry46277,0.05666003976143141,0
bearsea,tatamishiau,0.07320872274143302,0
fxntdsxdr,tatamishiau,0.05867970660146699,0
jasontime,tatamishiau,0.06181015452538632,0
kids1991,tatamishiau,0.055456171735241505,0
tatamishiau,thepstar,0.05102040816326531,0
bearsea,kymcoco,0.06762028608582575,0
fxntdsxdr,kymcoco,0.05714285714285714,0
alvinpom,kymcoco,0.06418485237483953,0
jasontime,kymcoco,0.061955469506292354,0
kids1991,kymcoco,0.05393586005830904,0
kymcoco,sc6003pc,0.0625,0
imkp,kymcoco,0.057483731019522775,0
SABA0,bearsea,0.06230200633579725,0
Holte,bearsea,0.05223880597014925,0
Shermie,bearsea,0.07455429497568881,0
bearsea,jasontime,0.09477756286266925,0
bearsea,patric1414,0.05687203791469194,0
bearsea,kids1991,0.08296943231441048,0
SSkey,bearsea,0.06678700361010831,0
bearsea,dadidi,0.06521739130434782,0
FuwafuwaCAT,bearsea,0.08711433756805807,0
bearsea,zebra7,0.05006418485237484,0
bearsea,sding,0.075,0
bearsea,thepstar,0.05961538461538462,0
SABA0,fxntdsxdr,0.060552092609082814,0
SABA0,Shermie,0.060453400503778336,0
SABA0,jasontime,0.05532617671345995,0
jasontime,joycewanga,0.06995073891625615,0
joycewanga,kids1991,0.06736526946107785,0
Shermie,ssmm5566,0.05434782608695652,0
Peterchiu852,kids1991,0.05459057071960298,0
jasontime,xx49874039,0.07113654946852004,0
kids1991,xx49874039,0.05707762557077625,0
Shermie,lance0904,0.050445103857566766,0
ZOTA15,alvinpom,0.061813186813186816,0
ZOTA15,birdhouse1,0.06434782608695652,0
Shermie,fxntdsxdr,0.0617906683480454,0
fxntdsxdr,jasontime,0.07933884297520662,0
fxntdsxdr,kids1991,0.06836616454229433,0
SSkey,fxntdsxdr,0.050684931506849315,0
dadidi,fxntdsxdr,0.05656934306569343,0
fxntdsxdr,zebra7,0.05130890052356021,0
fxntdsxdr,sding,0.058423913043478264,0
alvinpom,jasontime,0.1111111111111111,0
alvinpom,hsnumax,0.055989583333333336,0
alvinpom,kids1991,0.10186513629842181,0
alvinpom,sding,0.07192982456140351,0
sbw0115,sding,0.06188925081433225,0
Shermie,steven30528,0.054901960784313725,0
Shermie,kids1991,0.07116104868913857,0
Shermie,sding,0.08845208845208845,0
Shermie,colenken,0.05161290322580645,0
Koch,Victory2,0.05263157894736842,0
hsnumax,jasontime,0.05675146771037182,0
ferrinatice,jasontime,0.05866177818515124,0
jasontime,kids1991,0.07150368033648791,0
funwing,jasontime,0.05284974093264249,0
jasontime,sc6003pc,0.07955338450802513,0
dadidi,jasontime,0.0633445945945946,0
birdhouse1,jasontime,0.0718294051627385,0
imkp,jasontime,0.08171861836562763,0
jasontime,sding,0.050970873786407765,0
charlly,jasontime,0.0654627539503386,0
hsnumax,kids1991,0.0637037037037037,0
hsnumax,sc6003pc,0.052722558340535866,0
birdhouse1,hsnumax,0.06829268292682927,0
hsnumax,imkp,0.050493962678375415,0
kids1991,liangda,0.06493506493506493,0
funwing,kids1991,0.05663430420711974,0
FuwafuwaCAT,kids1991,0.053418803418803416,0
birdhouse1,kids1991,0.0900735294117647,0
imkp,kids1991,0.08571428571428572,0
kids1991,sding,0.06079664570230608,0
HcdEing,kids1991,0.05239179954441914,0
birdhouse1,funwing,0.07168458781362007,0
HcdEing,funwing,0.0640176600441501,0
FuwafuwaCAT,SSkey,0.05373134328358209,0
SSkey,thepstar,0.0625,0
FuwafuwaCAT,sding,0.06451612903225806,0
birdhouse1,kayu,0.07540394973070018,0
birdhouse1,pingtong0602,0.05420054200542006,0
birdhouse1,sding,0.05515587529976019,0
imkp,sding,0.05750350631136045,0
Moratti,WTF55665566,0.06004901960784314,0
Moratti,akway,0.06440791680644078,0
Moratti,lolovero,0.06750213614354884,0
WTF55665566,akway,0.070902394106814,0
WTF55665566,lolovero,0.05461254612546126,0
akway,lolovero,0.059052816215162736,0
Robben,akway,0.05364046391752577,0
g9122xj,jazz19860929,0.05128205128205128,0
niko0202,sharkimage,0.05988857938718663,0
akway,ecat,0.06879173491243543,0
WTF55665566,ecat,0.05268519866103915,0
WTF55665566,indium111,0.054138145612943375,0
akway,generally,0.061214249874560964,0
knightwww,wenge321,0.0552546045503792,0
kbook,knightwww,0.08848864526233359,0
turbomons,wenge321,0.06719367588932806,0
onepiece2041,turbomons,0.06451612903225806,0
fdd486,ox1005,0.05991189427312775,0
fdd486,kbook,0.05077262693156733,0
ox1005,xru03,0.06549520766773163,0
ILOVEHobr,xru03,0.06401384083044982,0
archer67,xru03,0.050966608084358524,0
miyagisamon,xru03,0.07494646680942184,0
jasontime,wmtsung,0.06651506537805571,0
wendy1wang,wenge321,0.07538802660753881,0
ox1005,wenge321,0.10185185185185185,0
Victory2,wenge321,0.07720588235294118,0
wenge321,ya870801,0.1419141914191419,0
onepiece2041,wenge321,0.07542579075425791,0
spector66,wenge321,0.05333333333333334,0
sakidiforld,wenge321,0.0673076923076923,0
Fjuno,wenge321,0.06201550387596899,0
kbook,wenge321,0.06097560975609756,0
archer67,wenge321,0.056,0
birdhouse1,wenge321,0.0737913486005089,0
miyagisamon,wenge321,0.11721611721611722,0
grana,wenge321,0.05675675675675676,0
sding,wenge321,0.05828220858895705,0
jasontime,victoryman,0.07085643869377696,0
onepiece2041,wendy1wang,0.060714285714285714,0
ILOVEHobr,wendy1wang,0.0525328330206379,0
Fjuno,wendy1wang,0.06142506142506143,0
archer67,wendy1wang,0.06297709923664122,0
birdhouse1,wendy1wang,0.09040590405904059,0
kyokozenki,niko0202,0.056,0
ox1005,rovemberrain,0.07532467532467532,0
Victory2,ox1005,0.10199004975124377,0
onepiece2041,ox1005,0.051756007393715345,0
aa55667878,ox1005,0.08477011494252873,0
birdhouse1,ox1005,0.1835564053537285,0
jasontime,ox1005,0.06129032258064516,0
grana,ox1005,0.07,0
rovemberrain,sakidiforld,0.06037735849056604,0
miyagisamon,rovemberrain,0.07964601769911504,0
pingtong0602,rovemberrain,0.06926406926406926,0
onepiece2041,ya870801,0.07766990291262135,0
ILOVEHobr,ya870801,0.06493506493506493,0
archer67,ya870801,0.09574468085106383,0
funwing,kbook,0.06455542021924482,0
onepiece2041,sakidiforld,0.05938242280285035,0
miyagisamon,onepiece2041,0.06282722513089005,0
birdhouse1,spector66,0.0639386189258312,0
ILOVEHobr,birdhouse1,0.08,0
ILOVEHobr,miyagisamon,0.0676056338028169,0
ILOVEHobr,jasontime,0.05215419501133787,0
aa55667878,kbook,0.07173913043478261,0
aa55667878,jasontime,0.05169172932330827,0
Fjuno,miyagisamon,0.09170305676855896,0
kbook,zebra7,0.05116796440489433,0
archer67,kbook,0.05761316872427984,0
birdhouse1,kbook,0.07898259705488621,0
jasontime,kbook,0.0632582322357019,0
kbook,kyokozenki,0.07956600361663653,0
archer67,miyagisamon,0.0838150289017341,0
birdhouse1,miyagisamon,0.0989010989010989,0
jasontime,kyokozenki,0.0688,0
alvinpom,dream99,0.05665930831493746,0
ViktorGoogle,sharkimage,0.052259887005649715,0
arus1230,sharkimage,0.06415929203539823,0
ae,sharkimage,0.07120743034055728,0
melinux,pupu20317,0.062372881355932205,0
pupu20317,starport,0.05320849509020324,0
miyagisamon,pp520,0.05934718100890208,0
barton50195,ox1005,0.06809338521400778,0
ox1005,sharkimage,0.10674157303370786,0
JoJoSonic,ox1005,0.08185840707964602,0
kids1991,ox1005,0.08919382504288165,0
barton50195,birdhouse1,0.05473684210526316,0
birdhouse1,freedom168,0.05459770114942529,0
birdhouse1,sharkimage,0.09037900874635568,0
JoJoSonic,birdhouse1,0.08232445520581114,0
sharkimage,victoryman,0.0709823963657013,0
f016tw,kids1991,0.05420054200542006,0
freedom168,vizcacha,0.05338078291814947,0
kids1991,vizcacha,0.06850828729281767,0
ae,barton50195,0.05301204819277108,0
JoJoSonic,ae,0.07365439093484419,0
ae,kids1991,0.06198347107438017,0
Victory2,barton50195,0.06497175141242938,0
alvinpom,barton50195,0.06210191082802548,0
ILOVEHobr,barton50195,0.05150214592274678,0
barton50195,freedom168,0.051207729468599035,0
barton50195,miyagisamon,0.08169014084507042,0
JoJoSonic,barton50195,0.054455445544554455,0
barton50195,genaro,0.06149341142020498,0
freedom168,xru03,0.05492589363557106,0
sharkimage,xru03,0.05123674911660778,0
JoJoSonic,Victory2,0.07191780821917808,0
august628,hero720,0.06346153846153846,0
genaro,hero720,0.05227882037533512,0
alvinpom,sharkimage,0.06852791878172589,0
JoJoSonic,alvinpom,0.06890459363957598,0
JoJoSonic,rovemberrain,0.05454545454545454,0
freedom168,sharkimage,0.07614852108244179,0
august628,freedom168,0.0594541910331384,0
freedom168,kids1991,0.07608695652173914,0
JoJoSonic,miyagisamon,0.09215017064846416,0
august628,sharkimage,0.05341246290801187,0
JoJoSonic,sharkimage,0.05323590814196242,0
sharkimage,xx49874039,0.06906686260102865,0
sharkimage,thinkfun,0.10748065348237318,0
